ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
921,0.882907,0.006483,0.001003,0.020759,10,8,0.006099,0.000985,0.062907
924,490665.843750,3602.785705,557.574822,11423.739366,10,8,3389.642618,547.618129,34854.642148
925,0.009766,0.000072,0.000011,0.000227,10,8,0.000067,0.000011,0.000694
926,0.092041,0.000676,0.000105,0.002143,10,8,0.000636,0.000103,0.006538
927,30823.654297,226.327189,35.026880,717.639912,10,8,212.937529,34.401400,2189.570466
929,80.808167,0.593346,0.091827,1.872565,10,8,0.558243,0.090188,5.707928
930,1.543023,0.011330,0.001753,0.035756,10,8,0.010660,0.001722,0.108992
931,1007.348877,7.396606,1.144715,23.453214,10,8,6.959019,1.124273,71.557426
934,91.445457,0.671452,0.103915,2.119063,10,8,0.631728,0.102060,6.459299
935,29889.044922,219.464683,33.964824,695.880228,10,8,206.481013,33.358309,2123.180120
937,0.002313,0.000017,0.000003,0.000054,10,8,0.000016,0.000003,0.000164
938,0.003239,0.000024,0.000004,0.000075,10,8,0.000022,0.000004,0.000230
939,700.909973,5.146534,0.796489,16.318668,10,8,4.842062,0.782266,49.789417
940,1.583124,0.011624,0.001799,0.036858,10,8,0.010937,0.001767,0.112458
941,22597.742188,165.927226,25.679252,526.123268,10,8,156.110866,25.220694,1605.239548
942,4022.151855,29.533238,4.570627,93.644208,10,8,27.786033,4.489009,285.715147
945,0.020094,0.000148,0.000023,0.000468,10,8,0.000139,0.000022,0.001427
949,0.030253,0.000222,0.000034,0.000701,10,8,0.000209,0.000034,0.002137
951,0.000240,0.000002,0.000000,0.000006,10,8,0.000002,0.000000,0.000017
953,31700.568359,232.766059,36.023373,738.056328,10,8,218.995471,35.380099,2251.862403
956,374.613831,2.750657,0.425698,8.721803,10,8,2.587926,0.418096,26.610842
960,0.525491,0.003858,0.000597,0.012146,10,8,0.003630,0.000586,0.038077
961,81.936226,0.601629,0.093109,1.898706,10,8,0.566036,0.091447,5.787610
963,771.798889,5.667046,0.877044,17.969112,10,8,5.331780,0.861383,54.825039
964,41797.488281,306.904169,47.497146,973.133994,10,8,288.747524,46.648982,2969.101101
965,764.113037,5.610612,0.868310,17.790169,10,8,5.278684,0.852805,54.279072
968,0.003179,0.000023,0.000004,0.000074,10,8,0.000022,0.000004,0.000226
970,7107.339355,52.186678,8.076522,165.473903,10,8,49.099281,7.932298,504.872660
971,70387.960938,516.833896,79.986319,1638.780711,10,8,486.257675,78.557992,5000.036626
972,80.752289,0.592935,0.091764,1.871270,10,8,0.557857,0.090125,5.703982
973,0.000082,0.000001,0.000000,0.000002,10,8,0.000001,0.000000,0.000006
975,0.017768,0.000130,0.000020,0.000412,10,8,0.000123,0.000020,0.001255
978,1.722635,0.012649,0.001958,0.040107,10,8,0.011900,0.001923,0.122368
979,17138.656250,125.843090,19.475746,399.024192,10,8,118.398133,19.127965,1217.451221
982,0.674637,0.004954,0.000767,0.015633,10,8,0.004661,0.000753,0.047653
983,154.615952,1.135290,0.175700,3.573848,10,8,1.068126,0.172562,11.203367
985,13.879533,0.101912,0.015772,0.326333,10,8,0.095883,0.015491,0.988907
988,70486.390625,517.556630,80.098171,1641.072362,10,8,486.937652,78.667847,5007.028618
989,9861.532227,72.409742,11.206287,229.597343,10,8,68.125936,11.006174,700.517840
990,4.353585,0.031967,0.004947,0.101361,10,8,0.030076,0.004859,0.309259
991,0.009918,0.000073,0.000011,0.000231,10,8,0.000069,0.000011,0.000705
992,0.126325,0.000928,0.000144,0.002941,10,8,0.000873,0.000141,0.008974
993,4304.223633,31.604391,4.891163,100.211436,10,8,29.734656,4.803821,305.752227
994,0.000093,0.000001,0.000000,0.000002,10,8,0.000001,0.000000,0.000007
996,0.009796,0.000072,0.000011,0.000228,10,8,0.000068,0.000011,0.000696
998,22222.300781,163.170493,25.252615,517.382197,10,8,153.517223,24.801675,1578.569919
1000,3200.811035,23.502423,3.637285,74.521656,10,8,22.112005,3.572334,227.370877
1002,767.220703,5.633430,0.871842,17.862522,10,8,5.300153,0.856273,54.499826
1004,0.262524,0.001928,0.000298,0.006112,10,8,0.001814,0.000293,0.018648
1005,1.416794,0.010403,0.001610,0.032986,10,8,0.009788,0.001581,0.100643
1007,74845.703125,549.565519,85.051935,1742.566384,10,8,517.052875,83.533151,5316.694104
1008,1.179222,0.008659,0.001340,0.027455,10,8,0.008146,0.001316,0.083767
1010,84.707901,0.621980,0.096259,1.962934,10,8,0.585183,0.094540,5.983388
1012,0.164968,0.001211,0.000187,0.003823,10,8,0.001140,0.000184,0.011653
1013,0.008286,0.000061,0.000009,0.000192,10,8,0.000057,0.000009,0.000585
1014,6317.177734,46.384801,7.178611,147.077268,10,8,43.640647,7.050422,448.743217
1015,0.159197,0.001169,0.000181,0.003706,10,8,0.001100,0.000178,0.011309
1016,128698.492188,944.987498,146.248287,2996.373296,10,8,889.081438,143.636710,9142.148261
1017,0.050522,0.000371,0.000057,0.001176,10,8,0.000349,0.000056,0.003589
1020,0.002498,0.000018,0.000003,0.000058,10,8,0.000017,0.000003,0.000177
1022,13031.139648,95.683048,14.808113,303.392512,10,8,90.022379,14.543683,925.672156
1023,1899.829590,13.949777,2.158897,44.232054,10,8,13.124499,2.120346,134.955146
1025,0.000787,0.000006,0.000001,0.000018,10,8,0.000005,0.000001,0.000056
1026,578.591919,4.248396,0.657491,13.470844,10,8,3.997058,0.645750,41.100506
1029,0.044595,0.000327,0.000051,0.001038,10,8,0.000308,0.000050,0.003168
1030,128826.492188,945.927356,146.393741,2999.353407,10,8,889.965694,143.779567,9151.240792
1031,0.189610,0.001392,0.000215,0.004415,10,8,0.001310,0.000212,0.013469
1032,12749.476562,93.614896,14.488042,296.834799,10,8,88.076579,14.229327,905.664107
1033,80.036942,0.587683,0.090951,1.854694,10,8,0.552915,0.089327,5.653453
1035,0.266556,0.001957,0.000303,0.006177,10,8,0.001841,0.000297,0.018828
1038,1.607796,0.011805,0.001827,0.037433,10,8,0.011107,0.001794,0.114210
1040,0.048022,0.000353,0.000055,0.001113,10,8,0.000332,0.000054,0.003392
1042,727973.562500,5345.252330,827.242685,16948.765335,10,8,5029.023813,812.470494,51711.889746
1044,215803.593750,1584.569443,245.231357,5024.364424,10,8,1490.825310,240.852225,15329.693579
1045,2408464.250000,17684.500930,2736.891193,56074.145400,10,8,16638.274644,2688.018136,171086.209951
1046,112948.359375,829.339844,128.350408,2629.676868,10,8,780.275573,126.058437,8023.331351
1047,5.640523,0.041416,0.006410,0.131323,10,8,0.038966,0.006295,0.400677
1050,0.534897,0.003928,0.000608,0.012454,10,8,0.003695,0.000597,0.037997
1052,0.004921,0.000036,0.000006,0.000115,10,8,0.000034,0.000005,0.000350
1053,85.016365,0.624245,0.096610,1.970082,10,8,0.587314,0.094884,6.005177
1054,0.043042,0.000316,0.000049,0.000997,10,8,0.000297,0.000048,0.003040
1055,8.141804,0.059782,0.009252,0.191429,10,8,0.056246,0.009087,0.580098
1056,80.868866,0.593791,0.091896,1.873972,10,8,0.558662,0.090255,5.712216
1057,0.174393,0.001281,0.000198,0.004041,10,8,0.001205,0.000195,0.012318
1058,0.004807,0.000035,0.000005,0.000111,10,8,0.000033,0.000005,0.000340
1059,0.029624,0.000218,0.000034,0.000686,10,8,0.000205,0.000033,0.002093
1060,0.236760,0.001738,0.000269,0.005486,10,8,0.001636,0.000264,0.016724
1061,0.461357,0.003388,0.000524,0.010691,10,8,0.003187,0.000515,0.032588
1063,0.014303,0.000105,0.000016,0.000336,10,8,0.000099,0.000016,0.001019
1066,0.013780,0.000101,0.000016,0.000324,10,8,0.000095,0.000015,0.000982
1067,0.141891,0.001042,0.000161,0.003336,10,8,0.000980,0.000158,0.010110
1071,0.153568,0.001128,0.000175,0.003575,10,8,0.001061,0.000171,0.010909
1072,0.758282,0.005568,0.000862,0.017654,10,8,0.005238,0.000846,0.053865
1073,748.440979,5.495537,0.850501,17.425290,10,8,5.170418,0.835314,53.165801
1074,524.687622,3.852596,0.596236,12.215838,10,8,3.624674,0.585589,37.271393
1077,506.296021,3.717553,0.575336,11.787643,10,8,3.497620,0.565063,35.964938
1080,3224.022217,23.672855,3.663662,75.062061,10,8,22.272353,3.598239,229.019692
1081,4893.485352,35.931132,5.560779,113.930696,10,8,33.805423,5.461479,347.610666
1082,0.036989,0.000272,0.000042,0.000861,10,8,0.000256,0.000041,0.002628
1084,3.281646,0.024096,0.003729,0.076404,10,8,0.022670,0.003663,0.233113
1085,0.000092,0.000001,0.000000,0.000002,10,8,0.000001,0.000000,0.000007
1087,0.037539,0.000276,0.000043,0.000874,10,8,0.000259,0.000042,0.002667
1088,0.000240,0.000002,0.000000,0.000006,10,8,0.000002,0.000000,0.000017
1089,0.381893,0.002804,0.000434,0.008891,10,8,0.002638,0.000426,0.027128
1091,18113.570312,133.001539,20.583603,421.722255,10,8,125.133083,20.216038,1286.704627
1092,82.090233,0.602760,0.093284,1.902275,10,8,0.567100,0.091619,5.798488
1093,9970.067383,73.206678,11.329622,232.124271,10,8,68.875724,11.127307,708.227677
1094,0.039757,0.000292,0.000045,0.000926,10,8,0.000275,0.000044,0.002824
1095,52.591084,0.386158,0.059763,1.234146,10,8,0.363312,0.058695,3.846766
1096,5668.886719,41.624630,6.441917,131.983681,10,8,39.162090,6.326882,402.691609
1098,0.058135,0.000427,0.000066,0.001367,10,8,0.000402,0.000065,0.004142
1099,6.202942,0.045546,0.007049,0.145842,10,8,0.042851,0.006923,0.441955
1100,0.382442,0.002808,0.000435,0.008992,10,8,0.002642,0.000427,0.027249
1101,0.048424,0.000356,0.000055,0.001139,10,8,0.000335,0.000054,0.003450
1103,1018.495605,7.478453,1.157381,23.712733,10,8,7.036023,1.136714,72.349238
1104,0.016816,0.000123,0.000019,0.000392,10,8,0.000116,0.000019,0.001195
1105,0.004847,0.000036,0.000006,0.000113,10,8,0.000033,0.000005,0.000344
1106,0.087038,0.000639,0.000099,0.002026,10,8,0.000601,0.000097,0.006183
1107,0.002389,0.000018,0.000003,0.000056,10,8,0.000017,0.000003,0.000170
1108,14.060892,0.103244,0.015978,0.330597,10,8,0.097136,0.015693,1.001829
1109,0.001000,0.000007,0.000001,0.000024,10,8,0.000007,0.000001,0.000071
1110,0.046035,0.000338,0.000052,0.001082,10,8,0.000318,0.000051,0.003280
1114,0.000826,0.000006,0.000001,0.000019,10,8,0.000006,0.000001,0.000059
1115,1.263729,0.009279,0.001436,0.029422,10,8,0.008730,0.001410,0.089769
1116,0.960723,0.007054,0.001092,0.022368,10,8,0.006637,0.001072,0.068245
1117,0.001602,0.000012,0.000002,0.000037,10,8,0.000011,0.000002,0.000114
1119,0.008235,0.000060,0.000009,0.000190,10,8,0.000057,0.000009,0.000597
1121,420740.500000,3089.348643,478.114205,9795.729363,10,8,2906.580819,469.576451,29887.467716
1123,0.000437,0.000003,0.000000,0.000010,10,8,0.000003,0.000000,0.000031
1124,0.006186,0.000045,0.000007,0.000144,10,8,0.000043,0.000007,0.000439
1125,0.023651,0.000174,0.000027,0.000551,10,8,0.000163,0.000026,0.001680
1126,0.000594,0.000004,0.000001,0.000014,10,8,0.000004,0.000001,0.000042
1128,718.073975,5.272563,0.815993,16.718282,10,8,4.960635,0.801422,51.008669
1130,0.001169,0.000009,0.000001,0.000027,10,8,0.000008,0.000001,0.000083
1134,0.006079,0.000045,0.000007,0.000143,10,8,0.000042,0.000007,0.000433
1135,4377.156250,32.139910,4.974041,101.909462,10,8,30.238492,4.885219,310.933024
1139,0.007699,0.000057,0.000009,0.000179,10,8,0.000053,0.000009,0.000547
1143,0.053436,0.000392,0.000061,0.001244,10,8,0.000369,0.000060,0.003796
1145,25056.863281,183.983683,28.473708,583.376812,10,8,173.099091,27.965249,1779.924187
1146,0.001140,0.000008,0.000001,0.000027,10,8,0.000008,0.000001,0.000081
1147,1.708486,0.012545,0.001941,0.039777,10,8,0.011803,0.001907,0.121363
1148,0.002894,0.000021,0.000003,0.000067,10,8,0.000020,0.000003,0.000206
1149,0.037143,0.000273,0.000042,0.000865,10,8,0.000257,0.000041,0.002638
1150,1.116752,0.008200,0.001269,0.026000,10,8,0.007715,0.001246,0.079329
1153,0.070662,0.000519,0.000080,0.001645,10,8,0.000488,0.000079,0.005019
1154,0.009779,0.000072,0.000011,0.000228,10,8,0.000068,0.000011,0.000695
1155,462.959198,3.399346,0.526090,10.778670,10,8,3.198238,0.516696,32.886490
1156,3.392758,0.024912,0.003855,0.078991,10,8,0.023438,0.003787,0.241006
1157,4.763412,0.034976,0.005413,0.110902,10,8,0.032907,0.005316,0.338371
1158,2309508.250000,16957.902030,2624.441193,53770.240273,10,8,15954.661796,2577.576172,164056.831378
1159,0.032558,0.000239,0.000037,0.000758,10,8,0.000225,0.000036,0.002313
1161,0.816503,0.005995,0.000928,0.019010,10,8,0.005641,0.000911,0.058001
1164,1.106471,0.008124,0.001257,0.025761,10,8,0.007644,0.001235,0.078599
1165,66.229286,0.486298,0.075261,1.554191,10,8,0.457529,0.073917,4.844330
1166,0.672090,0.004935,0.000764,0.015772,10,8,0.004643,0.000750,0.049160
1167,1360.787964,9.991785,1.546350,31.682024,10,8,9.400664,1.518737,96.664111
1169,1.320506,0.009696,0.001501,0.030744,10,8,0.009122,0.001474,0.093803
1171,109.418236,0.803419,0.124339,2.535546,10,8,0.755889,0.122119,7.728816
1173,80.902954,0.594042,0.091935,1.874762,10,8,0.558898,0.090293,5.714624
1175,0.000383,0.000003,0.000000,0.000009,10,8,0.000003,0.000000,0.000027
1176,196.601273,1.443574,0.223411,4.544312,10,8,1.358171,0.219421,14.245596
1178,0.001182,0.000009,0.000001,0.000027,10,8,0.000008,0.000001,0.000086
1179,0.001457,0.000011,0.000002,0.000034,10,8,0.000010,0.000002,0.000106
1180,0.034085,0.000250,0.000039,0.000788,10,8,0.000235,0.000038,0.002470
1181,0.000362,0.000003,0.000000,0.000008,10,8,0.000003,0.000000,0.000026
1186,0.031747,0.000233,0.000036,0.000734,10,8,0.000219,0.000035,0.002300
1187,0.278437,0.002044,0.000316,0.006436,10,8,0.001924,0.000311,0.020175
1188,0.069439,0.000510,0.000079,0.001605,10,8,0.000480,0.000077,0.005031
1190,0.125596,0.000922,0.000143,0.002903,10,8,0.000868,0.000140,0.009101
1191,0.000364,0.000003,0.000000,0.000008,10,8,0.000003,0.000000,0.000026
1192,14.027067,0.102996,0.015940,0.329802,10,8,0.096902,0.015655,0.999419
1193,0.018918,0.000139,0.000021,0.000445,10,8,0.000131,0.000021,0.001348
1194,0.023011,0.000169,0.000026,0.000541,10,8,0.000159,0.000026,0.001640
1195,0.063719,0.000468,0.000072,0.001498,10,8,0.000440,0.000071,0.004540
1196,415.992828,3.054488,0.472719,9.685194,10,8,2.873783,0.464278,29.550215
1197,982.082886,7.211087,1.116003,22.864968,10,8,6.784475,1.096075,69.762646
1198,74000.343750,543.358345,84.091300,1722.884629,10,8,511.212920,82.589669,5256.643667
1200,50107.281250,367.920039,56.940092,1166.603563,10,8,346.153657,55.923305,3559.390529
1202,3079.524170,22.611857,3.499459,71.697841,10,8,21.274125,3.436969,218.755217
1203,14683.534180,107.815997,16.685834,341.863754,10,8,101.437534,16.387873,1043.050654
1204,2.887679,0.021203,0.003281,0.067231,10,8,0.019949,0.003223,0.205127
1205,2305162.750000,16925.994561,2619.503125,53669.067836,10,8,15924.641993,2572.726283,163748.147068
1206,2304349.500000,16920.023154,2618.578977,53650.133655,10,8,15919.023858,2571.818638,163690.377533
1207,15.585388,0.114438,0.017711,0.366441,10,8,0.107668,0.017394,1.110448
1208,22.449858,0.164841,0.025511,0.527837,10,8,0.155089,0.025056,1.599537
1209,2980.237793,21.882832,3.386634,69.386244,10,8,20.588230,3.326158,211.702370
1210,0.143407,0.001053,0.000163,0.003339,10,8,0.000991,0.000160,0.010187
1211,0.000511,0.000004,0.000001,0.000012,10,8,0.000004,0.000001,0.000036
1213,1000.771973,7.348315,1.137241,23.300090,10,8,6.913584,1.116933,71.090233
1215,2027.450317,14.886850,2.303921,47.203335,10,8,14.006135,2.262779,144.020735
1217,1.457504,0.010702,0.001656,0.033934,10,8,0.010069,0.001627,0.103534
1218,0.000505,0.000004,0.000001,0.000012,10,8,0.000003,0.000001,0.000036
1219,0.000183,0.000001,0.000000,0.000004,10,8,0.000001,0.000000,0.000013
1222,0.000084,0.000001,0.000000,0.000002,10,8,0.000001,0.000000,0.000006
1223,0.015014,0.000110,0.000017,0.000352,10,8,0.000104,0.000017,0.001098
1224,459.102295,3.371026,0.521707,10.688873,10,8,3.171594,0.512391,32.612513
1226,80.047905,0.587763,0.090964,1.854948,10,8,0.552991,0.089339,5.654227
1227,2488.017822,18.268635,2.827293,57.926321,10,8,17.187851,2.776806,176.737329
1228,68.626724,0.503902,0.077985,1.610452,10,8,0.474091,0.076592,5.019690
1229,1242.359131,9.122204,1.411772,28.924750,10,8,8.582528,1.386562,88.251472
1230,1345.724487,9.881179,1.529232,31.331314,10,8,9.296602,1.501925,95.594071
1233,0.035823,0.000263,0.000041,0.000834,10,8,0.000247,0.000040,0.002545
1234,0.004726,0.000035,0.000005,0.000110,10,8,0.000033,0.000005,0.000336
1236,0.000508,0.000004,0.000001,0.000012,10,8,0.000004,0.000001,0.000037
1237,6153.381348,45.182102,6.992479,143.263742,10,8,42.509100,6.867613,437.107876
1238,4.055655,0.029779,0.004609,0.094424,10,8,0.028017,0.004526,0.288095
1239,0.038903,0.000286,0.000044,0.000906,10,8,0.000269,0.000043,0.002764
1240,0.018467,0.000136,0.000021,0.000430,10,8,0.000128,0.000021,0.001312
1242,0.005870,0.000043,0.000007,0.000136,10,8,0.000041,0.000007,0.000415
1243,48916.574219,359.177099,55.587016,1138.881383,10,8,337.927954,54.594391,3474.808184
1246,0.000506,0.000004,0.000001,0.000012,10,8,0.000003,0.000001,0.000036
1247,69.226387,0.508305,0.078666,1.624524,10,8,0.478233,0.077262,5.063552
1251,10.098953,0.074153,0.011476,0.237445,10,8,0.069766,0.011271,0.719544
1255,227.640167,1.671481,0.258682,5.261756,10,8,1.572595,0.254063,16.494653
1256,0.563301,0.004136,0.000640,0.013020,10,8,0.003891,0.000629,0.040816
1259,3.989017,0.029290,0.004533,0.092204,10,8,0.027557,0.004452,0.289042
1260,9.844376,0.072284,0.011187,0.231459,10,8,0.068007,0.010987,0.701405
1261,0.447003,0.003282,0.000508,0.010510,10,8,0.003088,0.000499,0.031849
1263,9.814428,0.072064,0.011153,0.230755,10,8,0.067801,0.010954,0.699271
1264,0.057014,0.000419,0.000065,0.001340,10,8,0.000394,0.000064,0.004062
1267,3.416004,0.025083,0.003882,0.080316,10,8,0.023599,0.003813,0.243388
1268,98.544243,0.723576,0.111982,2.283563,10,8,0.680768,0.109982,6.960726
1269,0.006847,0.000050,0.000008,0.000159,10,8,0.000047,0.000008,0.000484
1270,0.001391,0.000010,0.000002,0.000032,10,8,0.000010,0.000002,0.000098
1271,4875.631836,35.800040,5.540491,113.515029,10,8,33.682087,5.441553,346.342435
1272,0.001421,0.000010,0.000002,0.000033,10,8,0.000010,0.000002,0.000101
1276,0.523094,0.003841,0.000594,0.012179,10,8,0.003614,0.000584,0.037158
1278,68.815186,0.505286,0.078199,1.614874,10,8,0.475393,0.076803,5.033475
1281,81.043251,0.595072,0.092095,1.878013,10,8,0.559867,0.090450,5.724534
1282,1827.323364,13.417389,2.076504,42.543956,10,8,12.623608,2.039423,129.804637
1283,0.002745,0.000020,0.000003,0.000064,10,8,0.000019,0.000003,0.000195
1284,114.793495,0.842888,0.130447,2.660106,10,8,0.793022,0.128118,8.108500
1285,1.857728,0.013641,0.002111,0.043049,10,8,0.012834,0.002073,0.131222
1287,0.001014,0.000007,0.000001,0.000024,10,8,0.000007,0.000001,0.000072
1288,0.000113,0.000001,0.000000,0.000003,10,8,0.000001,0.000000,0.000008
1289,68.502899,0.502993,0.077844,1.607546,10,8,0.473235,0.076454,5.010633
1290,0.006371,0.000047,0.000007,0.000149,10,8,0.000044,0.000007,0.000466
1294,1970.438965,14.468236,2.239135,45.875990,10,8,13.612286,2.199151,139.970911
1295,10.390716,0.076295,0.011808,0.244305,10,8,0.071782,0.011597,0.740332
1296,1514.997559,11.124091,1.721588,35.272350,10,8,10.465983,1.690845,107.618450
1298,102.976997,0.756124,0.117019,2.386283,10,8,0.711391,0.114930,7.273836
1302,835.133240,6.132088,0.949015,19.443669,10,8,5.769310,0.932068,59.324020
1303,2.145615,0.015754,0.002438,0.049954,10,8,0.014822,0.002395,0.152415
1304,0.039699,0.000291,0.000045,0.000924,10,8,0.000274,0.000044,0.002820
1306,0.001461,0.000011,0.000002,0.000034,10,8,0.000010,0.000002,0.000103
1308,0.014201,0.000104,0.000016,0.000329,10,8,0.000098,0.000016,0.001003
1310,44.577942,0.327320,0.050657,1.046103,10,8,0.307956,0.049752,3.260646
1313,0.616423,0.004526,0.000700,0.014352,10,8,0.004258,0.000688,0.043788
1315,0.000994,0.000007,0.000001,0.000023,10,8,0.000007,0.000001,0.000071
1316,66.895950,0.491193,0.076018,1.569836,10,8,0.462134,0.074661,4.893093
1318,85.400467,0.627065,0.097046,1.978983,10,8,0.589968,0.095313,6.032308
1319,8.677180,0.063713,0.009860,0.204016,10,8,0.059944,0.009684,0.618243
1320,109.302719,0.802571,0.124208,2.532869,10,8,0.755091,0.121990,7.720657
1323,0.002874,0.000021,0.000003,0.000068,10,8,0.000020,0.000003,0.000205
1324,3.434687,0.025220,0.003903,0.080756,10,8,0.023728,0.003833,0.244719
1325,0.006695,0.000049,0.000008,0.000157,10,8,0.000046,0.000007,0.000477
1327,0.000095,0.000001,0.000000,0.000002,10,8,0.000001,0.000000,0.000007
1328,0.000360,0.000003,0.000000,0.000008,10,8,0.000002,0.000000,0.000026
1334,67.264595,0.493900,0.076437,1.578487,10,8,0.464681,0.075072,4.920057
1337,0.000087,0.000001,0.000000,0.000002,10,8,0.000001,0.000000,0.000006
1339,116.194359,0.853174,0.132039,2.692568,10,8,0.802700,0.129681,8.207451
1340,69.060799,0.507089,0.078478,1.620638,10,8,0.477089,0.077077,5.051440
1342,102.242249,0.750729,0.116184,2.369257,10,8,0.706315,0.114110,7.221936
1344,0.042082,0.000309,0.000048,0.000975,10,8,0.000291,0.000047,0.002972
1345,1.377081,0.010111,0.001565,0.031911,10,8,0.009513,0.001537,0.097271
1346,0.002770,0.000020,0.000003,0.000064,10,8,0.000019,0.000003,0.000196
1349,2.898176,0.021280,0.003293,0.067476,10,8,0.020021,0.003235,0.205873
1351,0.331500,0.002434,0.000377,0.007718,10,8,0.002290,0.000370,0.023548
1355,0.001397,0.000010,0.000002,0.000033,10,8,0.000010,0.000002,0.000099
1356,65.744141,0.482736,0.074709,1.542806,10,8,0.454177,0.073375,4.808844
1358,2.731101,0.020054,0.003104,0.064090,10,8,0.018867,0.003048,0.199766
1361,176.577362,1.296545,0.200656,4.081472,10,8,1.219841,0.197073,12.794676
1362,0.543213,0.003989,0.000617,0.012556,10,8,0.003753,0.000606,0.039361
1363,175.316360,1.287286,0.199223,4.052325,10,8,1.211129,0.195666,12.703305
1366,1140.314941,8.372929,1.295812,26.548945,10,8,7.877581,1.272673,81.002723
1367,309.003418,2.268903,0.351140,7.194254,10,8,2.134673,0.344870,21.950180
1372,1.020674,0.007494,0.001160,0.023763,10,8,0.007051,0.001139,0.072504
1373,0.005638,0.000041,0.000006,0.000131,10,8,0.000039,0.000006,0.000401
1375,0.008140,0.000060,0.000009,0.000188,10,8,0.000056,0.000009,0.000590
1378,651.321533,4.782424,0.740138,15.164144,10,8,4.499492,0.726921,46.266883
1381,0.109381,0.000803,0.000124,0.002547,10,8,0.000756,0.000122,0.007770
1389,0.000910,0.000007,0.000001,0.000021,10,8,0.000006,0.000001,0.000065
1393,0.707709,0.005196,0.000804,0.016477,10,8,0.004889,0.000790,0.050272
1395,0.000897,0.000007,0.000001,0.000021,10,8,0.000006,0.000001,0.000064
1398,0.014379,0.000106,0.000016,0.000337,10,8,0.000099,0.000016,0.001052
1400,0.000268,0.000002,0.000000,0.000006,10,8,0.000002,0.000000,0.000019
1411,16.080759,0.118075,0.018274,0.378088,10,8,0.111090,0.017947,1.145743
1412,0.049374,0.000363,0.000056,0.001161,10,8,0.000341,0.000055,0.003518
1418,0.168822,0.001240,0.000192,0.003931,10,8,0.001166,0.000188,0.011992
1421,0.009502,0.000070,0.000011,0.000221,10,8,0.000066,0.000011,0.000675
1428,0.020466,0.000150,0.000023,0.000476,10,8,0.000141,0.000023,0.001454
1430,0.007091,0.000052,0.000008,0.000166,10,8,0.000049,0.000008,0.000519
1431,3.437002,0.025237,0.003906,0.080656,10,8,0.023744,0.003836,0.251399
1434,0.004231,0.000031,0.000005,0.000099,10,8,0.000029,0.000005,0.000310
1436,1.227072,0.009010,0.001394,0.028795,10,8,0.008477,0.001369,0.089754
1439,0.003410,0.000025,0.000004,0.000080,10,8,0.000024,0.000004,0.000249
1450,0.393894,0.002892,0.000448,0.009171,10,8,0.002721,0.000440,0.027980
1466,0.001334,0.000010,0.000002,0.000031,10,8,0.000009,0.000001,0.000098
1497,0.000105,0.000001,0.000000,0.000002,10,8,0.000001,0.000000,0.000008
1505,0.001823,0.000013,0.000002,0.000042,10,8,0.000013,0.000002,0.000130
1652,0.000085,0.000001,0.000000,0.000002,10,8,0.000001,0.000000,0.000006
